Her,255.07254167,30.92633333,-47.68,26.89,262.68458333,26.11061111,18.39,16.78
Her,262.68458333,26.11061111,18.39,16.78,258.758,24.83958333,-21.14,-157.68
Her,266.6155,27.7225,-291.42,-750.0,269.44095833,29.24791667,82.33,-18.73
Her,269.44095833,29.24791667,82.33,-18.73,271.885625,28.76247222,-0.17,7.51
Her,269.44095833,29.24791667,82.33,-18.73,266.6155,27.7225,-291.42,-750.0
Her,255.07254167,30.92633333,-47.68,26.89,258.761875,36.80916667,-27.35,2.7
Hor,63.50033333,-42.29386111,41.89,-203.65,40.16491667,-54.54991667,32.76,5.24
Hor,40.16491667,-54.54991667,32.76,5.24,45.90375,-59.73761111,-72.81,-63.89
Hya,130.80620833,3.39866667,-19.14,-1.29,129.689375,3.34147222,-19.03,-16.29
Hya,129.689375,3.34147222,-19.03,-16.29,129.41420833,5.70380556,-70.27,-6.99
Hya,129.41420833,5.70380556,-70.27,-6.99,131.694375,6.41891667,-231.04,-40.17
Hya,131.694375,6.41891667,-231.04,-40.17,132.10825,5.83788889,-17.51,-29.79
Hya,132.10825,5.83788889,-17.51,-29.79,130.80620833,3.39866667,-19.14,-1.29
Hya,132.10825,5.83788889,-17.51,-29.79,133.84866667,5.94552778,-99.76,14.65
Hya,133.84866667,5.94552778,-99.76,14.65,138.59079167,2.31502778,112.57,-306.07
Hya,138.59079167,2.31502778,112.57,-306.07,142.99554167,-1.18466667,-11.42,-3.87
Hya,142.99554167,-1.18466667,-11.42,-3.87,142.28683333,-2.76894444,100.93,-3.15
Hya,142.28683333,-2.76894444,100.93,-3.15,141.896875,-8.65869444,-14.49,33.25
Hya,141.896875,-8.65869444,-14.49,33.25,147.8695,-14.84655556,18.68,-21.88
Hya,147.8695,-14.84655556,18.68,-21.88,152.6475,-12.35383333,-200.33,-100.28
Hya,152.6475,-12.35383333,-200.33,-100.28,156.52295833,-16.83608333,-128.51,-80.06
Hya,156.52295833,-16.83608333,-128.51,-80.06,162.40595833,-16.19413889,92.77,199.02
Hya,162.40595833,-16.19413889,92.77,199.02,173.25108333,-31.85752778,-209.09,-41.6
Hya,173.25108333,-31.85752778,-209.09,-41.6,178.22733333,-33.90813889,-58.02,2.4
Hya,178.22733333,-33.90813889,-58.02,2.4,197.26366667,-23.11797222,-19.97,-39.9
Hya,197.26366667,-23.11797222,-19.97,-39.9,199.73020833,-23.17141667,68.41,-41.09
Hyi,6.41333333,-77.25502778,2220.12,324.37,56.80929167,-74.23925,51.07,115.27
Hyi,56.80929167,-74.23925,51.07,115.27,39.89675,-68.26694444,87.4,0.56
Hyi,39.89675,-68.26694444,87.4,0.56,35.43758333,-68.65941667,-50.07,2.38
Hyi,35.43758333,-68.65941667,-50.07,2.38,29.691125,-61.56991667,262.54,26.88
Ind,319.96616667,-53.44927778,107.37,-67.12,309.391625,-47.29166667,49.2,66.07
Ind,309.391625,-47.29166667,49.2,66.07,313.70241667,-58.45408333,21.06,-24.75
Ind,313.70241667,-58.45408333,21.06,-24.75,319.96616667,-53.44927778,107.37,-67.12
Lac,333.992375,37.74872222,8.74,0.76,337.62191667,43.12338889,-2.05,-5.76
Lac,337.62191667,43.12338889,-2.05,-5.76,337.38258333,47.70688889,-0.6,-3.37
Lac,337.38258333,47.70688889,-0.6,-3.37,336.12916667,49.47638889,-5.12,-3.37
Lac,336.12916667,49.47638889,-5.12,-3.37,335.89016667,52.2295,-13.56,-186.37
Lac,335.89016667,52.2295,-13.56,-186.37,337.82241667,50.28244444,137.22,17.15
Lac,337.82241667,50.28244444,137.22,17.15,337.38258333,47.70688889,-0.6,-3.37
Leo,177.26616667,14.57233333,-499.02,-113.78,168.56016667,15.42975,-59.01,-79.37
Leo,168.56016667,15.42975,-59.01,-79.37,152.09358333,11.96719444,-249.4,4.91
Leo,152.09358333,11.96719444,-249.4,4.91,151.833125,16.76266667,-1.94,-0.53
Leo,151.833125,16.76266667,-1.94,-0.53,154.99233333,19.84186111,310.77,-152.88
Leo,154.99233333,19.84186111,310.77,-152.88,168.52670833,20.52402778,143.31,-130.43
Leo,168.52670833,20.52402778,143.31,-130.43,177.26616667,14.57233333,-499.02,-113.78
Leo,154.99233333,19.84186111,310.77,-152.88,154.1725,23.41733333,19.84,-7.3
Leo,154.1725,23.41733333,19.84,-7.3,148.1915,26.00708333,-216.29,-54.92
Leo,148.1915,26.00708333,-216.29,-54.92,146.46291667,23.77427778,-46.09,-9.57
Leo,168.52670833,20.52402778,143.31,-130.43,168.56016667,15.42975,-59.01,-79.37
Lep,91.538875,-14.93527778,-16.87,13.16,89.10133333,-14.16802778,-42.23,139.02
Lep,89.10133333,-14.16802778,-42.23,139.02,86.73895833,-14.82194444,-14.84,-1.18
Lep,86.73895833,-14.82194444,-14.84,-1.18,83.18254167,-17.82230556,3.27,1.54
Lep,83.18254167,-17.82230556,3.27,1.54,78.23279167,-16.20541667,45.66,-16.13
Lep,83.18254167,-17.82230556,3.27,1.54,87.82979167,-20.8775,228.96,-647.96
Lep,87.82979167,-20.8775,228.96,-647.96,86.11654167,-22.4475,-292.42,-368.45
Lep,86.11654167,-22.4475,-292.42,-368.45,82.061375,-20.75922222,-5.03,-85.92
Lep,82.061375,-20.75922222,-5.03,-85.92,76.36520833,-22.37086111,19.27,-72.35
Lep,83.18254167,-17.82230556,3.27,1.54,82.061375,-20.75922222,-5.03,-85.92
Lep,78.23279167,-16.20541667,45.66,-16.13,79.893875,-13.17677778,-2.49,-4.74
Lep,78.23279167,-16.20541667,45.66,-16.13,78.307875,-12.94127778,-12.22,-1.32
Lep,76.36520833,-22.37086111,19.27,-72.35,78.23279167,-16.20541667,45.66,-16.13
Lep,78.307875,-12.94127778,-12.22,-1.32,78.07454167,-11.86913889,24.95,-31.22
Lep,79.893875,-13.17677778,-2.49,-4.74,79.99595833,-12.31561111,-12.12,7.97
Lib,238.45616667,-16.72961111,100.12,135.27,233.88141667,-14.78955556,65.67,6.93
Lib,233.88141667,-14.78955556,65.67,6.93,229.25195833,-9.38286111,-96.39,-20.76
Lib,229.25195833,-9.38286111,-96.39,-20.76,222.71991667,-16.04161111,-105.69,-69.0
Lib,222.71991667,-16.04161111,-105.69,-69.0,226.01775,-25.28186111,-71.85,-44.69
Lib,226.01775,-25.28186111,-71.85,-44.69,233.88141667,-14.78955556,65.67,6.93
LMi,163.32766667,34.21555556,92.47,-286.06,156.97120833,36.70747222,-127.52,-109.62
LMi,156.97120833,36.70747222,-127.52,-109.62,151.85720833,35.24469444,50.97,0.64
LMi,151.85720833,35.24469444,50.97,0.64,143.55575,36.39761111,6.82,-22.89
LMi,151.85720833,35.24469444,50.97,0.64,163.32766667,34.21555556,92.47,-286.06
Lup,237.73975,-33.62711111,-5.92,-24.91,241.817375,-36.75552778,52.54,-56.45
Lup,241.817375,-36.75552778,52.54,-56.45,240.03058333,-38.39663889,-16.58,-27.06
Lup,240.03058333,-38.39663889,-16.58,-27.06,237.73975,-33.62711111,-5.92,-24.91
Lup,240.03058333,-38.39663889,-16.58,-27.06,233.78525,-41.16669444,-16.05,-25.52
Lup,233.78525,-41.16669444,-16.05,-25.52,230.34308333,-40.64747222,-19.11,-24.05
Lup,230.34308333,-40.64747222,-19.11,-24.05,230.45183333,-36.26116667,-91.85,-86.03
Lup,230.34308333,-40.64747222,-19.11,-24.05,224.633125,-43.13386111,-34.06,-38.3
Lup,233.78525,-41.16669444,-16.05,-25.52,234.51383333,-42.56747222,-147.6,56.35
Lup,234.51383333,-42.56747222,-147.6,56.35,228.07166667,-52.09908333,-113.94,-71.0
Lup,228.07166667,-52.09908333,-113.94,-71.0,220.482375,-47.38813889,-21.15,-24.22
Lup,228.07166667,-52.09908333,-113.94,-71.0,219.471875,-49.42575,-27.78,-29.05
Lup,220.482375,-47.38813889,-21.15,-24.22,216.545,-45.37925,13.55,-6.35
Lup,220.482375,-47.38813889,-21.15,-24.22,224.633125,-43.13386111,-34.06,-38.3
Lyn,140.26441667,34.39252778,-222.8,14.78,139.711125,36.80288889,-32.61,-123.78
Lyn,139.711125,36.80288889,-32.61,-123.78,136.63245833,38.45225,-28.37,-14.34
Lyn,136.63245833,38.45225,-28.37,-14.34,135.16145833,41.78344444,-487.67,-219.29
Lyn,135.16145833,41.78344444,-487.67,-219.29,125.708875,43.18836111,-25.62,-99.44
Lyn,125.708875,43.18836111,-25.62,-99.44,111.67858333,49.21163889,-10.79,-48.57
Lyn,111.67858333,49.21163889,-10.79,-48.57,104.31916667,58.42305556,6.58,-123.53
Lyn,104.31916667,58.42305556,6.58,-123.53,94.90579167,59.01091667,-3.51,24.43
Lyr,279.234125,38.783,201.02,287.46,281.19308333,37.60505556,29.26,26.57
Lyr,281.19308333,37.60505556,29.26,26.57,282.51995833,33.36266667,1.1,-4.46
Lyr,282.51995833,33.36266667,1.1,-4.46,284.73591667,32.68955556,-2.76,1.77
Lyr,284.73591667,32.68955556,-2.76,1.77,283.62620833,36.89861111,-6.73,3.26
Lyr,283.62620833,36.89861111,-6.73,3.26,281.19308333,37.60505556,29.26,26.57
Men,82.96941667,-76.34166667,143.2,287.75,70.76645833,-70.93111111,9.3,34.77
Mic,319.484375,-32.17247222,55.46,-22.12,315.32275,-32.25777778,-2.09,-0.19
Mic,315.32275,-32.25777778,-2.09,-0.19,312.492,-33.77966667,3.71,-20.19
Mon,93.71391667,-6.27472222,-6.18,-20.06,97.20445833,-7.03305556,-7.0,-4.97
Mon,97.20445833,-7.03305556,-7.0,-4.97,107.96608333,0.49277778,-0.22,6.68
Mon,107.96608333,0.49277778,-0.22,6.68,95.94208333,4.59283333,-20.88,10.75
Mon,95.94208333,4.59283333,-20.88,10.75,92.24125,2.49972222,-1.75,-14.17
Mon,107.96608333,0.49277778,-0.22,6.68,122.14858333,-2.98377778,-16.79,-3.89
Mon,122.14858333,-2.98377778,-16.79,-3.89,115.312,-9.55108333,-74.8,-19.64
Mus,191.57029167,-68.10808333,-40.4,-10.32,176.402375,-66.72883333,-100.42,33.21
Mus,176.402375,-66.72883333,-100.42,33.21,188.117125,-72.13297222,-50.59,-5.16
Mus,188.117125,-72.13297222,-50.59,-5.16,189.29616667,-69.13552778,-39.87,-12.44
Mus,189.29616667,-69.13552778,-39.87,-12.44,191.57029167,-68.10808333,-40.4,-10.32
Nor,243.36970833,-54.63041667,-5.33,-22.48,244.96070833,-50.15538889,-159.36,-52.84
Nor,244.96070833,-50.15538889,-159.36,-52.84,246.79604167,-47.55472222,-13.72,-20.63
Nor,246.79604167,-47.55472222,-13.72,-20.63,240.80358333,-49.22972222,41.18,10.39
Nor,240.80358333,-49.22972222,41.18,10.39,244.96070833,-50.15538889,-159.36,-52.84
Nor,240.80358333,-49.22972222,41.18,10.39,243.36970833,-54.63041667,-5.33,-22.48
Oct,325.368625,-77.38947222,64.83,-240.38,341.5155,-81.38161111,-55.35,0.88
Oct,341.5155,-81.38161111,-55.35,0.88,216.73225,-83.66786111,-95.79,-12.91
Oct,216.73225,-83.66786111,-95.79,-12.91,325.368625,-77.38947222,64.83,-240.38
Oph,263.73333333,12.56058333,110.08,-222.61,265.86825,4.56691667,-40.67,158.8
Oph,257.59441667,-15.72513889,41.16,97.65,265.86825,4.56691667,-40.67,158.8
Oph,263.73333333,12.56058333,110.08,-222.61,254.41779167,9.37505556,-293.03,-9.7
Oph,254.41779167,9.37505556,-293.03,-9.7,244.58016667,-4.69261111,82.39,40.08
Oph,244.58016667,-4.69261111,82.39,40.08,249.28970833,-10.56713889,13.07,25.44
Oph,249.28970833,-10.56713889,13.07,25.44,257.59441667,-15.72513889,41.16,97.65
Oph,257.59441667,-15.72513889,41.16,97.65,262.85395833,-23.96258333,4.91,-25.9
Ori,85.18966667,-1.94258333,3.99,2.54,84.053375,-1.20191667,1.49,-1.06
Ori,84.053375,-1.20191667,1.49,-1.06,83.00166667,0.29908333,1.67,0.56
Ori,90.864,19.69061111,9.81,-20.29,92.985,14.20880556,-1.59,-20.23
Ori,92.985,14.20880556,-1.59,-20.23,91.893,14.76852778,4.95,-21.18
Ori,91.893,14.76852778,4.95,-21.18,88.59616667,20.27641667,-163.17,-98.92
Ori,92.985,14.20880556,-1.59,-20.23,90.59579167,9.64736111,14.19,-37.44
Ori,90.59579167,9.64736111,14.19,-37.44,88.792875,7.40702778,27.33,10.86
Ori,88.792875,7.40702778,27.33,10.86,85.18966667,-1.94258333,3.99,2.54
Ori,85.18966667,-1.94258333,3.99,2.54,86.939125,-9.66961111,1.55,-1.2
Ori,86.939125,-9.66961111,1.55,-1.2,78.63445833,-8.20163889,1.87,-0.56
Ori,78.63445833,-8.20163889,1.87,-0.56,83.00166667,0.29908333,1.67,0.56
Ori,83.00166667,0.29908333,1.67,0.56,81.28279167,6.34972222,-8.75,-13.28
Ori,81.28279167,6.34972222,-8.75,-13.28,83.7845,9.93416667,-1.03,-1.86
Ori,83.7845,9.93416667,-1.03,-1.86,88.792875,7.40702778,27.33,10.86
Ori,81.28279167,6.34972222,-8.75,-13.28,72.45891667,6.96125,463.44,11.62
Ori,72.45891667,6.96125,463.44,11.62,72.80154167,5.60511111,-3.62,1.03
Ori,72.80154167,5.60511111,-3.62,1.03,73.34483333,2.50827778,29.67,-16.4
Ori,73.34483333,2.50827778,29.67,-16.4,74.63708333,1.71402778,-1.59,-7.93
Ori,72.45891667,6.96125,463.44,11.62,72.653,8.90025,-0.87,-31.57
Ori,72.653,8.90025,-0.87,-31.57,73.72375,10.15113889,40.08,-128.37
Ori,91.893,14.76852778,4.95,-21.18,90.59579167,9.64736111,14.19,-37.44
Pav,306.411875,-56.73488889,7.71,-86.15,321.610375,-65.36813889,81.08,800.68
Pav,321.610375,-65.36813889,81.08,800.68,311.23983333,-66.20325,-42.4,10.57
Pav,311.23983333,-66.20325,-42.4,10.57,302.17441667,-66.17933333,1210.29,-1130.34
Pav,302.17441667,-66.17933333,1210.29,-1130.34,306.411875,-56.73488889,7.71,-86.15
Pav,302.17441667,-66.17933333,1210.29,-1130.34,300.14745833,-72.91019444,80.54,-131.34
Pav,300.14745833,-72.91019444,80.54,-131.34,280.758875,-71.42772222,1.25,-158.29
Pav,280.758875,-71.42772222,1.25,-158.29,284.23766667,-67.23352778,-7.83,16.65
Pav,284.23766667,-67.23352778,-7.83,16.65,302.17441667,-66.17933333,1210.29,-1130.34
Pav,284.23766667,-67.23352778,-7.83,16.65,283.05433333,-62.18755556,-1.33,-13.53
Pav,283.05433333,-62.18755556,-1.33,-13.53,275.80675,-61.49391667,0.53,1.7
Pav,275.80675,-61.49391667,0.53,1.7,272.14495833,-63.66805556,17.45,-207.64
Pav,272.14495833,-63.66805556,17.45,-207.64,283.05433333,-62.18755556,-1.33,-13.53
Pav,272.14495833,-63.66805556,17.45,-207.64,266.43333333,-64.72372222,-11.08,-56.37
Peg,3.30895833,15.18361111,4.7,-8.24,346.19008333,15.20536111,61.1,-42.56
Peg,345.94304167,28.08244444,187.76,137.61,340.75054167,30.22130556,13.11,-26.11
Peg,340.75054167,30.22130556,13.11,-26.11,332.307,33.1725,-60.0,-65.86
Peg,345.94304167,28.08244444,187.76,137.61,342.50041667,24.60169444,144.11,-43.44
Peg,342.50041667,24.60169444,144.11,-43.44,341.63266667,23.56566667,56.99,-10.46
Peg,341.63266667,23.56566667,56.99,-10.46,331.75195833,25.34505556,296.73,26.93
Peg,331.75195833,25.34505556,296.73,26.93,326.16125,25.645,46.66,13.47
Peg,346.19008333,15.20536111,61.1,-42.56,341.67266667,12.17408333,233.06,-492.04
Peg,341.67266667,12.17408333,233.06,-492.04,340.36529167,10.83138889,77.38,-10.98
Peg,340.36529167,10.83138889,77.38,-10.98,332.54925,6.19777778,281.96,31.23
Peg,332.54925,6.19777778,281.96,31.23,326.04641667,9.875,30.02,1.38
Peg,2.09654167,29.09083333,135.68,-162.95,345.94304167,28.08244444,187.76,137.61
Peg,2.09654167,29.09083333,135.68,-162.95,3.30895833,15.18361111,4.7,-8.24
Peg,345.94304167,28.08244444,187.76,137.61,346.19008333,15.20536111,61.1,-42.56
Per,56.07970833,32.28827778,8.11,-10.32,58.533,31.88366667,4.41,-9.15
Per,58.533,31.88366667,4.41,-9.15,59.74125,35.79102778,1.92,2.3
Per,59.74125,35.79102778,1.92,2.3,59.46341667,40.01027778,12.61,-24.06
Per,59.46341667,40.01027778,12.61,-24.06,55.73116667,47.78766667,23.83,-41.93
Per,55.73116667,47.78766667,23.83,-41.93,51.080625,49.86125,24.11,-26.01
Per,51.080625,49.86125,24.11,-26.01,46.199125,53.50644444,0.5,-4.19
Per,46.199125,53.50644444,0.5,-4.19,42.674125,55.89552778,16.64,-13.76
Per,51.080625,49.86125,24.11,-26.01,47.04220833,40.95563889,2.39,-1.44
Per,47.04220833,40.95563889,2.39,-1.44,46.29375,38.84052778,128.69,-106.61
Per,46.29375,38.84052778,128.69,-106.61,42.64545833,38.31891667,195.68,-108.92
Phe,17.09608333,-55.24583333,21.17,29.7,16.52129167,-46.7185,-70.16,31.6
Phe,16.52129167,-46.7185,-70.16,31.6,6.5505,-43.67991667,106.14,32.83
Phe,6.5505,-43.67991667,106.14,32.83,17.09608333,-55.24583333,21.17,29.7
Phe,16.52129167,-46.7185,-70.16,31.6,22.81241667,-49.07308333,138.22,154.2
Phe,22.81241667,-49.07308333,138.22,154.2,28.41175,-46.30244444,-92.38,-91.46
Phe,28.41175,-46.30244444,-92.38,-91.46,16.52129167,-46.7185,-70.16,31.6
Phe,16.52129167,-46.7185,-70.16,31.6,22.09141667,-43.31772222,-18.21,-207.71
Phe,22.09141667,-43.31772222,-18.21,-207.71,6.5505,-43.67991667,106.14,32.83
Phe,6.5505,-43.67991667,106.14,32.83,6.57029167,-42.30511111,232.76,-353.64
Phe,6.57029167,-42.30511111,232.76,-353.64,2.35225,-45.747,122.15,-180.13
Phe,2.35225,-45.747,122.15,-180.13,6.5505,-43.67991667,106.14,32.83
Pic,102.04808333,-61.94197222,-68.39,242.03,87.45658333,-56.1665,81.61,-71.77
Pic,87.45658333,-56.1665,81.61,-71.77,86.82116667,-51.06672222,4.65,81.96
PsA,344.41179167,-29.62183333,329.22,-164.22,340.163875,-27.04361111,22.01,-0.88
PsA,340.163875,-27.04361111,22.01,-0.88,330.20925,-28.45375,14.81,0.3
PsA,330.20925,-28.45375,14.81,0.3,326.93404167,-30.89830556,-34.53,0.64
PsA,326.93404167,-30.89830556,-34.53,0.64,332.53533333,-32.54844444,428.62,13.83
PsA,332.53533333,-32.54844444,428.62,13.83,337.87620833,-32.34602778,59.64,-18.7
PsA,337.87620833,-32.34602778,59.64,-18.7,343.98704167,-32.53969444,10.84,30.32
Psc,15.70454167,31.80433333,15.53,-30.38,18.43725,24.58377778,18.58,-21.26
Psc,15.70454167,31.80433333,15.53,-30.38,19.86658333,27.26408333,26.21,-11.62
Psc,19.86658333,27.26408333,26.21,-11.62,18.43725,24.58377778,18.58,-21.26
Psc,18.43725,24.58377778,18.58,-21.26,22.87079167,15.34583333,25.73,-3.29
Psc,22.87079167,15.34583333,25.73,-3.29,26.34829167,9.15763889,70.82,38.99
Psc,26.34829167,9.15763889,70.82,38.99,30.51166667,2.76375,33.29,-0.42
Psc,30.51166667,2.76375,33.29,-0.42,28.38891667,3.18747222,23.69,23.9
Psc,28.38891667,3.18747222,23.69,23.9,25.35795833,5.48761111,-22.73,3.61
Psc,25.35795833,5.48761111,-22.73,3.61,22.54558333,6.14394444,293.23,-46.36
Psc,22.54558333,6.14394444,293.23,-46.36,15.73608333,7.89008333,-80.57,25.88
Psc,15.73608333,7.89008333,-80.57,25.88,12.07225,7.29991667,111.61,3.41
Psc,12.07225,7.29991667,111.61,3.41,5.14941667,8.19025,-4.5,9.59
Psc,5.14941667,8.19025,-4.5,9.59,359.8275,6.86358333,148.49,-112.16
Psc,359.8275,6.86358333,148.49,-112.16,354.98675,5.62736111,376.32,-437.0
Psc,354.98675,5.62736111,376.32,-437.0,355.512,1.78041667,-129.55,-154.87
Psc,355.512,1.78041667,-129.55,-154.87,351.73295833,1.25583333,85.6,-94.43
Psc,351.73295833,1.25583333,85.6,-94.43,349.28954167,3.28225,760.35,17.96
Psc,349.28954167,3.28225,760.35,17.96,351.992375,6.37911111,-123.83,-43.26
Psc,351.992375,6.37911111,-123.83,-43.26,354.98675,5.62736111,376.32,-437.0
Pup,121.88625,-24.30444444,-83.29,46.38,117.25708333,-24.91225,-34.68,14.71
Pup,117.25708333,-24.91225,-34.68,14.71,109.28566667,-37.0975,-10.57,7.0
Pup,109.28566667,-37.0975,-10.57,7.0,99.44029167,-43.19591667,-0.43,-3.99
Pup,99.44029167,-43.19591667,-0.43,-3.99,102.48391667,-50.61438889,34.23,-65.85
Pup,102.48391667,-50.61438889,34.23,-65.85,112.30783333,-43.30188889,-59.86,188.73
Pup,112.30783333,-43.30188889,-59.86,188.73,120.896125,-40.00319444,-30.82,16.77
Pup,120.896125,-40.00319444,-30.82,16.77,121.88625,-24.30444444,-83.29,46.38
Pyx,130.02558333,-35.30830556,9.68,-21.18,130.898125,-33.18641667,-14.28,10.6
Pyx,130.898125,-33.18641667,-14.28,10.6,132.633375,-27.71005556,-133.49,88.16
Ret,63.60595833,-62.47397222,41.64,49.72,64.12116667,-59.30175,-47.99,-167.81
Ret,64.12116667,-59.30175,-47.99,-167.81,59.68641667,-61.40013889,9.79,-14.39
Ret,59.68641667,-61.40013889,9.79,-14.39,56.048125,-64.80708333,308.39,78.72
Ret,56.048125,-64.80708333,308.39,78.72,63.60595833,-62.47397222,41.64,49.72
Scl,353.24245833,-37.81836111,96.39,37.58,14.65145833,-29.35747222,22.44,6.3
Scl,14.65145833,-29.35747222,22.44,6.3,349.70595833,-32.53183333,19.65,-78.57
Scl,349.70595833,-32.53183333,19.65,-78.57,353.24245833,-37.81836111,96.39,37.58
Sco,263.40220833,-37.10375,-8.9,-29.95,265.622,-39.02991667,-6.49,-25.55
Sco,265.622,-39.02991667,-6.49,-25.55,266.89616667,-40.12697222,0.44,-6.4
Sco,266.89616667,-40.12697222,0.44,-6.4,264.32970833,-42.99783333,6.06,-0.95
Sco,264.32970833,-42.99783333,6.06,-0.95,258.03825,-43.2385,22.01,-287.41
Sco,258.03825,-43.2385,22.01,-287.41,253.498875,-42.36202778,-0.48,-2.17
Sco,253.498875,-42.36202778,-0.48,-2.17,252.96766667,-38.04733333,-8.84,-21.6
Sco,252.96766667,-38.04733333,-8.84,-21.6,252.54266667,-34.29261111,-611.83,-255.87
Sco,252.54266667,-34.29261111,-611.83,-255.87,248.97066667,-28.21597222,-8.59,-22.5
Sco,248.97066667,-28.21597222,-8.59,-22.5,247.35195833,-26.43194444,-10.16,-23.21
Sco,247.35195833,-26.43194444,-10.16,-23.21,240.083375,-22.62161111,-8.67,-36.9
Sco,247.35195833,-26.43194444,-10.16,-23.21,239.713,-26.11405556,-12.0,-25.71
Sco,247.35195833,-26.43194444,-10.16,-23.21,241.35929167,-19.80538889,-6.75,-24.89
Sct,281.79366667,-4.74783333,-7.71,-15.89,281.87075,-5.70508333,-44.09,-31.36
Sct,281.87075,-5.70508333,-44.09,-31.36,283.67966667,-15.60302778,-2.38,-5.64
Sct,283.67966667,-15.60302778,-2.38,-5.64,277.299375,-14.56580556,3.07,-3.48
Sct,277.299375,-14.56580556,3.07,-3.48,278.80183333,-8.24330556,-18.98,-314.63
Sct,278.80183333,-8.24330556,-18.98,-314.63,281.79366667,-4.74783333,-7.71,-15.89
Ser,237.40529167,-3.43013889,-98.07,-27.41,237.70370833,4.47758333,127.98,61.87
Ser,237.70370833,4.47758333,127.98,61.87,236.06666667,6.42552778,134.66,44.14
Ser,236.06666667,6.42552778,134.66,44.14,233.70079167,10.53886111,-72.63,3.17
Ser,233.70079167,10.53886111,-72.63,3.17,236.54670833,15.42191667,68.54,-41.31
Ser,236.54670833,15.42191667,68.54,-41.31,239.11245833,15.66472222,311.2,-1282.17
Ser,239.11245833,15.66472222,311.2,-1282.17,237.18504167,18.14177778,-51.78,-88.72
Ser,237.18504167,18.14177778,-51.78,-88.72,236.54670833,15.42191667,68.54,-41.31
Ser,284.05483333,4.20352778,37.69,26.98,275.32883333,-2.89711111,-547.57,-700.72
Ser,275.32883333,-2.89711111,-547.57,-700.72,265.35383333,-12.87516667,-72.16,-55.22
Ser,265.35383333,-12.87516667,-72.16,-55.22,264.39679167,-15.39841667,-39.3,-61.27
Ser,264.39679167,-15.39841667,-39.3,-61.27,260.20683333,-12.84688889,42.75,2.72
Sex,157.57291667,0.63697222,-40.12,-22.17,151.98458333,0.37163889,-26.17,-3.65
Sge,295.26220833,17.47611111,9.06,-33.9,296.84695833,18.53425,-4.58,11.1
Sge,296.84695833,18.53425,-4.58,11.1,295.02408333,18.01394444,15.09,-19.72
Sge,296.84695833,18.53425,-4.58,11.1,299.689125,19.49208333,64.37,22.58
Sge,299.689125,19.49208333,64.37,22.58,301.28945833,19.99088889,30.61,79.65
Sgr,275.24841667,-29.82802778,29.96,-26.38,276.99279167,-25.42125,-44.81,-186.29
Sgr,274.40720833,-36.76127778,-129.27,-166.61,276.043125,-34.38430556,-39.61,-124.05
Sgr,276.043125,-34.38430556,-39.61,-124.05,271.45216667,-30.42363889,-55.75,-181.53
Sgr,271.45216667,-30.42363889,-55.75,-181.53,266.890125,-27.83075,-3.62,-10.67
Sgr,271.45216667,-30.42363889,-55.75,-181.53,275.24841667,-29.82802778,29.96,-26.38
Sgr,275.24841667,-29.82802778,29.96,-26.38,276.043125,-34.38430556,-39.61,-124.05
Sgr,276.043125,-34.38430556,-39.61,-124.05,285.653,-29.88011111,-14.1,3.66
Sgr,285.653,-29.88011111,-14.1,3.66,281.41395833,-26.99077778,51.15,0.45
Sgr,281.41395833,-26.99077778,51.15,0.45,275.24841667,-29.82802778,29.96,-26.38
Sgr,281.41395833,-26.99077778,51.15,0.45,276.99279167,-25.42125,-44.81,-186.29
Sgr,276.99279167,-25.42125,-44.81,-186.29,273.440875,-21.05883333,1.72,-1.39
Sgr,285.653,-29.88011111,-14.1,3.66,286.73516667,-27.66980556,-50.79,-250.51
Sgr,286.73516667,-27.66980556,-50.79,-250.51,283.81633333,-26.29658333,13.87,-52.65
Sgr,283.81633333,-26.29658333,13.87,-52.65,281.41395833,-26.99077778,51.15,0.45
Sgr,283.81633333,-26.29658333,13.87,-52.65,284.43241667,-21.10661111,34.91,-12.33
Sgr,284.43241667,-21.10661111,34.91,-12.33,286.17054167,-21.74136111,76.26,-58.08
Sgr,286.17054167,-21.74136111,76.26,-58.08,289.40870833,-18.95288889,-10.05,-10.64
Sgr,289.40870833,-18.95288889,-10.05,-10.64,290.41825,-17.84725,-26.95,22.24
Sgr,286.73516667,-27.66980556,-50.79,-250.51,294.006875,-24.71902778,6.08,-26.37
Sgr,294.006875,-24.71902778,6.08,-26.37,300.66441667,-27.70988889,32.28,14.35
Sgr,300.66441667,-27.70988889,32.28,14.35,299.93404167,-35.27625,6.02,-25.15
Sgr,299.93404167,-35.27625,6.02,-25.15,298.81533333,-41.86841667,23.37,51.6
Sgr,298.81533333,-41.86841667,23.37,51.6,290.97145833,-40.61563889,32.67,-120.81
Sgr,298.81533333,-41.86841667,23.37,51.6,290.80441667,-44.79963889,92.78,-53.73
Tau,81.57291667,28.60786111,23.28,-174.22,70.56125,22.95697222,-2.84,-20.33
Tau,70.56125,22.95697222,-2.84,-20.33,67.153875,19.18052778,107.23,-36.77
Tau,68.98,16.50975,62.78,-189.36,84.41116667,21.14258333,2.39,-18.04
Tau,64.94804167,15.62769444,115.29,-23.86,65.73345833,17.54258333,107.75,-28.84
Tau,64.94804167,15.62769444,115.29,-23.86,60.17008333,12.49038889,-8.15,-11.98
Tau,60.17008333,12.49038889,-8.15,-11.98,51.2035,9.02905556,-74.25,-80.31
